seed,field_reps,train_noise,include_allc,eval_noise,evaluation_set,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
0,1,0.0,False,0.05,common_field,Joss (0.9),2000000000010,2.2,2.2,0.4625,0.4625,0.1875
0,1,0.0,False,0.05,common_field,Joss (0.9),2000000000011,2.225,2.1625,0.425,0.4375,0.1
0,1,0.0,False,0.05,common_field,Joss (0.9),2000000000012,2.075,2.075,0.3875,0.3875,0.0875
0,1,0.0,False,0.05,common_field,Joss (0.9),2000000000013,2.3,2.2375,0.4625,0.475,0.1375
0,1,0.0,False,0.05,common_field,Joss (0.9),2000000000014,1.95,2.1375,0.3875,0.35,0.0625
0,1,0.0,False,0.05,common_field,Joss (0.9),2000000000015,2.2125,2.3375,0.475,0.45,0.1125
0,1,0.0,False,0.05,common_field,Joss (0.9),2000000000016,2.1625,2.225,0.4375,0.425,0.1
0,1,0.0,False,0.05,common_field,Joss (0.9),2000000000017,2.125,2.25,0.45,0.425,0.125
0,1,0.0,False,0.05,common_field,Joss (0.9),2000000000018,1.95,2.2,0.4125,0.3625,0.0875
0,1,0.0,False,0.05,common_field,Joss (0.9),2000000000019,2.35,2.1,0.425,0.475,0.125
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000000,2.2,1.95,0.3875,0.4375,0.1625
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000001,1.9875,2.1125,0.4125,0.3875,0.15
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000002,2.425,1.8625,0.4,0.5125,0.225
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000003,2.225,2.0375,0.45,0.4875,0.275
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000004,2.0375,2.225,0.4625,0.425,0.2
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000005,2.05,2.1125,0.425,0.4125,0.175
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000006,2.6625,1.7875,0.4,0.575,0.2375
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000007,2.3,2.175,0.475,0.5,0.225
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000008,2.1375,2.2,0.45,0.4375,0.1625
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000009,2.4375,1.875,0.4,0.5125,0.2125
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000010,2.6625,1.975,0.4625,0.6,0.275
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000011,2.325,2.0125,0.45,0.5125,0.275
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000012,2.8875,1.6375,0.375,0.625,0.2375
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000013,2.225,2.1625,0.45,0.4625,0.175
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000014,2.95,1.6375,0.35,0.6125,0.15
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000015,2.4375,2.0,0.4375,0.525,0.225
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000016,2.425,1.9875,0.45,0.5375,0.275
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000017,2.5625,1.875,0.4,0.5375,0.1875
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000018,2.5,1.9375,0.425,0.5375,0.225
0,1,0.0,False,0.05,common_field,Random (0.5),2000000000019,2.5125,2.0125,0.4625,0.5625,0.275
0,1,0.0,False,0.05,common_field,Tester,2000000000000,2.075,2.0125,0.375,0.3875,0.1
0,1,0.0,False,0.05,common_field,Tester,2000000000001,0.5625,2.75,0.4375,0.0,0.0
0,1,0.0,False,0.05,common_field,Tester,2000000000002,0.7625,2.7625,0.4625,0.0625,0.025
0,1,0.0,False,0.05,common_field,Tester,2000000000003,0.6625,2.9125,0.5,0.05,0.0375
0,1,0.0,False,0.05,common_field,Tester,2000000000004,0.65,2.9,0.4875,0.0375,0.0125
0,1,0.0,False,0.05,common_field,Tester,2000000000005,0.6875,2.6875,0.4375,0.0375,0.025
0,1,0.0,False,0.05,common_field,Tester,2000000000006,2.175,2.1125,0.4,0.4125,0.075
0,1,0.0,False,0.05,common_field,Tester,2000000000007,2.3625,2.2375,0.4625,0.4875,0.125
0,1,0.0,False,0.05,common_field,Tester,2000000000008,2.175,1.9875,0.375,0.4125,0.1
0,1,0.0,False,0.05,common_field,Tester,2000000000009,0.6875,2.8125,0.475,0.05,0.0375
0,1,0.0,False,0.05,common_field,Tester,2000000000010,2.3875,2.1375,0.4625,0.5125,0.2
0,1,0.0,False,0.05,common_field,Tester,2000000000011,2.2125,2.15,0.425,0.4375,0.1125
0,1,0.0,False,0.05,common_field,Tester,2000000000012,2.2,2.075,0.4125,0.4375,0.1375
0,1,0.0,False,0.05,common_field,Tester,2000000000013,2.225,2.2875,0.475,0.4625,0.15
0,1,0.0,False,0.05,common_field,Tester,2000000000014,2.0375,2.0375,0.375,0.375,0.0875
0,1,0.0,False,0.05,common_field,Tester,2000000000015,0.75,2.9375,0.5125,0.075,0.0375
0,1,0.0,False,0.05,common_field,Tester,2000000000016,0.55,3.1125,0.5375,0.025,0.0125
0,1,0.0,False,0.05,common_field,Tester,2000000000017,2.175,2.175,0.425,0.425,0.1
0,1,0.0,False,0.05,common_field,Tester,2000000000018,2.325,2.1375,0.425,0.4625,0.1
0,1,0.0,False,0.05,common_field,Tester,2000000000019,2.1125,2.2375,0.4375,0.4125,0.1
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000000,2.7375,1.7375,0.4125,0.6125,0.3
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000001,2.675,1.675,0.3875,0.5875,0.2875
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000002,2.55,1.675,0.35,0.525,0.2
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000003,2.5125,1.8875,0.425,0.55,0.2625
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000004,2.4875,1.925,0.425,0.5375,0.2375
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000005,2.7375,1.675,0.4,0.6125,0.3125
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000006,2.4875,1.8625,0.4125,0.5375,0.25
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000007,2.3,2.175,0.4875,0.5125,0.2625
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000008,2.35,2.0375,0.45,0.5125,0.25
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000009,2.55,1.8,0.4,0.55,0.25
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000010,2.6125,1.9875,0.475,0.6,0.3125
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000011,2.475,1.9125,0.425,0.5375,0.25
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000012,2.6,1.85,0.425,0.575,0.275
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000013,2.325,2.0125,0.4375,0.5,0.2375
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000014,2.5375,1.7875,0.3875,0.5375,0.225
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000015,2.4125,2.1,0.4875,0.55,0.3
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000016,2.4875,2.05,0.475,0.5625,0.2875
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000017,2.625,1.9375,0.475,0.6125,0.35
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000018,2.3875,1.95,0.425,0.5125,0.2375
0,1,0.0,False,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000019,2.375,2.0,0.45,0.525,0.275
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000000,4.0,1.125,0.3375,0.9125,0.3125
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000001,4.3125,1.0,0.325,0.9875,0.3125
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000002,4.2875,0.85,0.2625,0.95,0.25
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000003,4.0375,1.225,0.3875,0.95,0.375
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000004,4.1375,1.1375,0.3625,0.9625,0.35
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000005,4.2,1.0125,0.325,0.9625,0.325
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000006,4.325,0.95,0.3125,0.9875,0.3125
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000007,4.1,1.225,0.4,0.975,0.4
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000008,4.1625,1.1,0.35,0.9625,0.3375
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000009,4.2625,0.95,0.3,0.9625,0.2875
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000010,4.025,1.275,0.4125,0.9625,0.4125
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000011,4.1375,1.1375,0.3625,0.9625,0.35
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000012,4.1,0.975,0.2875,0.9125,0.2625
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000013,4.025,1.3375,0.4125,0.95,0.3625
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000014,4.2125,1.0875,0.35,0.975,0.3375
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000015,4.0875,1.2125,0.3875,0.9625,0.375
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000016,4.0625,1.25,0.4,0.9625,0.3875
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000017,4.1125,1.175,0.375,0.9625,0.3625
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000018,4.15,1.15,0.3625,0.9625,0.3375
0,1,0.0,False,0.05,ALLC,Memory-1(ALLC),2000000000019,3.7375,1.425,0.425,0.8875,0.3875
0,1,0.0,False,0.05,self,evolved-m1,2000000000000,2.075,1.95,0.4,0.425,0.225
0,1,0.0,False,0.05,self,evolved-m1,2000000000001,1.9125,2.1625,0.4375,0.3875,0.2
0,1,0.0,False,0.05,self,evolved-m1,2000000000002,2.25,1.875,0.4125,0.4875,0.2875
0,1,0.0,False,0.05,self,evolved-m1,2000000000003,2.1,2.1,0.45,0.45,0.25
0,1,0.0,False,0.05,self,evolved-m1,2000000000004,1.9125,2.225,0.4625,0.4,0.225
0,1,0.0,False,0.05,self,evolved-m1,2000000000005,1.9625,2.0875,0.425,0.4,0.2125
0,1,0.0,False,0.05,self,evolved-m1,2000000000006,2.275,1.9625,0.45,0.5125,0.325
0,1,0.0,False,0.05,self,evolved-m1,2000000000007,1.95,2.2625,0.5,0.4375,0.3
0,1,0.0,False,0.05,self,evolved-m1,2000000000008,1.8875,2.2625,0.475,0.4,0.2375
0,1,0.0,False,0.05,self,evolved-m1,2000000000009,2.3125,1.9375,0.4375,0.5125,0.3
0,1,0.0,False,0.05,self,evolved-m1,2000000000010,2.05,2.3,0.475,0.425,0.175
0,1,0.0,False,0.05,self,evolved-m1,2000000000011,2.0875,1.9625,0.4125,0.4375,0.25
0,1,0.0,False,0.05,self,evolved-m1,2000000000012,2.15,2.025,0.4625,0.4875,0.3375
0,1,0.0,False,0.05,self,evolved-m1,2000000000013,2.025,2.2125,0.4625,0.425,0.2125
0,1,0.0,False,0.05,self,evolved-m1,2000000000014,2.3125,1.9375,0.4125,0.4875,0.225
0,1,0.0,False,0.05,self,evolved-m1,2000000000015,2.15,2.15,0.5,0.5,0.35
0,1,0.0,False,0.05,self,evolved-m1,2000000000016,2.075,2.2,0.475,0.45,0.25
0,1,0.0,False,0.05,self,evolved-m1,2000000000017,2.075,2.075,0.45,0.45,0.275
0,1,0.0,False,0.05,self,evolved-m1,2000000000018,2.15,2.0875,0.45,0.4625,0.25
0,1,0.0,False,0.05,self,evolved-m1,2000000000019,2.15,2.0875,0.45,0.4625,0.25
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000000,2.05,1.9875,0.35,0.3625,0.05
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000001,2.1125,2.05,0.3875,0.4,0.1
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000002,1.9875,1.9875,0.3375,0.3375,0.025
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000003,2.05,2.05,0.375,0.375,0.075
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000004,2.025,1.9625,0.3375,0.35,0.0375
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000005,2.05,1.9875,0.35,0.3625,0.05
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000006,2.0875,2.025,0.3625,0.375,0.05
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000007,2.05,1.9875,0.35,0.3625,0.05
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000008,2.075,2.0125,0.3625,0.375,0.0625
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000009,2.025,2.025,0.3625,0.3625,0.0625
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000010,2.025,1.9625,0.3375,0.35,0.0375
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000011,2.0875,2.025,0.3625,0.375,0.05
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000012,2.15,2.0875,0.4125,0.425,0.1375
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000013,2.1125,2.05,0.3875,0.4,0.1
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000014,2.075,2.075,0.3875,0.3875,0.0875
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000015,2.05,2.05,0.375,0.375,0.075
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000016,2.1125,2.05,0.3875,0.4,0.1
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000017,2.0125,1.95,0.325,0.3375,0.0125
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000018,2.0625,2.0625,0.375,0.375,0.0625
0,1,0.0,True,0.0,common_field,Tit For Tat,2000000000019,2.125,2.0625,0.3875,0.4,0.0875
0,1,0.0,True,0.0,common_field,Always Defect,2000000000000,0.45,3.2,0.55,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000001,0.45,3.2,0.55,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000002,0.4875,3.05,0.5125,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000003,0.4375,3.25,0.5625,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000004,0.475,3.1,0.525,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000005,0.4875,3.05,0.5125,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000006,0.475,3.1,0.525,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000007,0.4625,3.15,0.5375,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000008,0.475,3.1,0.525,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000009,0.475,3.1,0.525,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000010,0.5,3.0,0.5,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000011,0.4875,3.05,0.5125,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000012,0.4375,3.25,0.5625,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000013,0.425,3.3,0.575,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000014,0.4375,3.25,0.5625,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000015,0.45,3.2,0.55,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000016,0.3875,3.45,0.6125,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000017,0.4875,3.05,0.5125,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000018,0.45,3.2,0.55,0.0,0.0
0,1,0.0,True,0.0,common_field,Always Defect,2000000000019,0.4625,3.15,0.5375,0.0,0.0
0,1,0.0,True,0.0,common_field,Grudger,2000000000000,0.55,3.1125,0.5375,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000001,0.5125,3.1375,0.5375,0.0125,0.0
0,1,0.0,True,0.0,common_field,Grudger,2000000000002,0.575,3.0125,0.5125,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000003,0.5375,3.1625,0.55,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000004,0.525,3.0875,0.525,0.0125,0.0
0,1,0.0,True,0.0,common_field,Grudger,2000000000005,0.575,3.0125,0.5125,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000006,0.525,3.0875,0.525,0.0125,0.0
0,1,0.0,True,0.0,common_field,Grudger,2000000000007,0.5625,3.0625,0.525,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000008,0.5375,3.0375,0.5125,0.0125,0.0
0,1,0.0,True,0.0,common_field,Grudger,2000000000009,0.575,3.0125,0.5125,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000010,0.55,2.9875,0.5,0.0125,0.0
0,1,0.0,True,0.0,common_field,Grudger,2000000000011,0.575,3.0125,0.5125,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000012,0.5625,3.1875,0.5625,0.0375,0.025
0,1,0.0,True,0.0,common_field,Grudger,2000000000013,0.525,3.2125,0.5625,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000014,0.5375,3.1625,0.55,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000015,0.5375,3.1625,0.55,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000016,0.4875,3.3625,0.6,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000017,0.5875,2.9625,0.5,0.025,0.0125
0,1,0.0,True,0.0,common_field,Grudger,2000000000018,0.5,3.1875,0.55,0.0125,0.0
0,1,0.0,True,0.0,common_field,Grudger,2000000000019,0.5625,3.0625,0.525,0.025,0.0125
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000000,1.95,2.0125,0.35,0.3375,0.05
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000001,1.9625,2.0875,0.375,0.35,0.0625
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000002,1.9375,2.0,0.3375,0.325,0.025
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000003,1.9875,2.05,0.3625,0.35,0.05
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000004,1.9,2.0875,0.3625,0.325,0.0375
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000005,2.0,2.0,0.35,0.35,0.05
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000006,1.95,2.075,0.3625,0.3375,0.0375
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000007,2.05,1.9875,0.35,0.3625,0.05
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000008,1.975,2.0375,0.3625,0.35,0.0625
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000009,1.8875,2.2,0.4,0.3375,0.0625
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000010,1.975,1.975,0.3375,0.3375,0.0375
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000011,2.0375,2.0375,0.3625,0.3625,0.05
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000012,2.0625,2.125,0.4125,0.4,0.125
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000013,2.075,2.075,0.3875,0.3875,0.0875
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000014,2.05,2.1125,0.4,0.3875,0.1
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000015,1.975,2.1625,0.4,0.3625,0.075
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000016,2.0,2.1875,0.425,0.3875,0.125
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000017,1.9625,2.025,0.35,0.3375,0.0375
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000018,2.0,2.0625,0.3625,0.35,0.0375
0,1,0.0,True,0.0,common_field,Joss (0.9),2000000000019,2.0875,2.0875,0.3875,0.3875,0.075
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000000,2.4,1.775,0.3625,0.4875,0.1875
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000001,2.175,1.8625,0.35,0.4125,0.125
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000002,2.375,1.8125,0.35,0.4625,0.125
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000003,2.0875,1.9625,0.375,0.4,0.1375
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000004,2.3875,1.7,0.325,0.4625,0.1375
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000005,2.1625,1.9125,0.35,0.4,0.0875
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000006,2.825,1.45,0.3,0.575,0.175
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000007,2.6125,1.6125,0.325,0.525,0.1625
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000008,2.2,1.8875,0.375,0.4375,0.175
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000009,2.45,1.7,0.35,0.5,0.2
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000010,2.6,1.6,0.325,0.525,0.175
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000011,2.775,1.525,0.35,0.6,0.275
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000012,2.725,1.6,0.3375,0.5625,0.1875
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000013,2.5375,1.725,0.3625,0.525,0.2
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000014,2.6,1.6625,0.35,0.5375,0.2
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000015,2.5875,1.65,0.3375,0.525,0.175
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000016,2.175,1.925,0.3875,0.4375,0.1875
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000017,2.85,1.4125,0.3,0.5875,0.2
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000018,2.175,1.925,0.3875,0.4375,0.1875
0,1,0.0,True,0.0,common_field,Random (0.5),2000000000019,2.55,1.675,0.35,0.525,0.2
0,1,0.0,True,0.0,common_field,Tester,2000000000000,2.0625,2.0,0.3625,0.375,0.075
0,1,0.0,True,0.0,common_field,Tester,2000000000001,2.15,2.025,0.3875,0.4125,0.1125
0,1,0.0,True,0.0,common_field,Tester,2000000000002,2.0,2.0,0.35,0.35,0.05
0,1,0.0,True,0.0,common_field,Tester,2000000000003,2.0625,2.0625,0.3875,0.3875,0.1
0,1,0.0,True,0.0,common_field,Tester,2000000000004,2.0625,1.9375,0.3375,0.3625,0.05
0,1,0.0,True,0.0,common_field,Tester,2000000000005,2.0625,2.0,0.3625,0.375,0.075
0,1,0.0,True,0.0,common_field,Tester,2000000000006,2.125,2.0,0.3625,0.3875,0.0625
0,1,0.0,True,0.0,common_field,Tester,2000000000007,2.0625,2.0,0.3625,0.375,0.075
0,1,0.0,True,0.0,common_field,Tester,2000000000008,2.1125,1.9875,0.3625,0.3875,0.075
0,1,0.0,True,0.0,common_field,Tester,2000000000009,2.05,2.05,0.375,0.375,0.075
0,1,0.0,True,0.0,common_field,Tester,2000000000010,2.0625,1.9375,0.3375,0.3625,0.05
0,1,0.0,True,0.0,common_field,Tester,2000000000011,2.1,2.0375,0.375,0.3875,0.075
0,1,0.0,True,0.0,common_field,Tester,2000000000012,0.475,3.225,0.5625,0.0125,0.0125
0,1,0.0,True,0.0,common_field,Tester,2000000000013,2.125,2.0625,0.4,0.4125,0.125
0,1,0.0,True,0.0,common_field,Tester,2000000000014,2.0875,2.0875,0.4,0.4,0.1125
0,1,0.0,True,0.0,common_field,Tester,2000000000015,2.0625,2.0625,0.3875,0.3875,0.1
0,1,0.0,True,0.0,common_field,Tester,2000000000016,2.15,2.0875,0.4125,0.425,0.1375
0,1,0.0,True,0.0,common_field,Tester,2000000000017,2.025,1.9625,0.3375,0.35,0.0375
0,1,0.0,True,0.0,common_field,Tester,2000000000018,2.1,2.0375,0.375,0.3875,0.075
0,1,0.0,True,0.0,common_field,Tester,2000000000019,2.1375,2.075,0.4,0.4125,0.1125
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000000,3.025,1.275,0.3125,0.6625,0.3125
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000001,3.025,1.3375,0.3375,0.675,0.3375
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000002,3.0,1.3125,0.325,0.6625,0.325
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000003,3.0,1.375,0.35,0.675,0.35
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000004,3.0,1.3125,0.325,0.6625,0.325
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000005,3.0,1.3125,0.325,0.6625,0.325
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000006,3.0,1.3125,0.325,0.6625,0.325
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000007,3.025,1.3375,0.3375,0.675,0.3375
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000008,3.0,1.3125,0.325,0.6625,0.325
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000009,3.025,1.3375,0.3375,0.675,0.3375
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000010,3.0,1.375,0.35,0.675,0.35
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000011,3.025,1.3375,0.3375,0.675,0.3375
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000012,3.0,1.375,0.35,0.675,0.35
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000013,3.0,1.375,0.35,0.675,0.35
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000014,3.0,1.375,0.35,0.675,0.35
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000015,3.0,1.3125,0.325,0.6625,0.325
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000016,3.0,1.375,0.35,0.675,0.35
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000017,3.025,1.275,0.3125,0.6625,0.3125
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000018,3.0,1.375,0.35,0.675,0.35
0,1,0.0,True,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000019,3.025,1.3375,0.3375,0.675,0.3375
0,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000000,4.975,0.0375,0.0125,1.0,0.0125
0,1,0.0,True,0.0,ALLC,Memory-1(ALLC),2000000000001,5.0,0.0,0.0,1.0,0.0
