seed,strategy,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
1,ALLD,Always Defect,3000110000206,1.25,1.125,0.05,0.075,0.0
1,ALLD,Always Defect,3000110000208,1.075,1.2625,0.075,0.0375,0.0
1,ALLD,Always Defect,3000110000210,1.3375,1.15,0.0625,0.1,0.0
1,ALLD,Always Defect,3000110000212,1.2375,1.175,0.0625,0.075,0.0
1,ALLD,Always Defect,3000110000214,1.2375,1.175,0.0625,0.075,0.0
1,ALLD,Always Defect,3000110000216,1.225,1.0375,0.025,0.0625,0.0
1,ALLD,Always Defect,3000110000218,1.125,1.1875,0.0625,0.05,0.0125
1,ALLD,Always Defect,3000110000220,1.2375,1.175,0.0625,0.075,0.0
1,ALLD,Always Defect,3000110000222,1.025,1.0875,0.025,0.0125,0.0
1,ALLD,Always Defect,3000110000224,1.175,1.05,0.025,0.05,0.0
1,ALLD,Always Defect,3000110000226,1.1375,1.2,0.0625,0.05,0.0
1,ALLD,Always Defect,3000110000228,1.0125,1.1375,0.0375,0.0125,0.0
1,ALLD,Always Defect,3000110000230,1.025,1.275,0.075,0.025,0.0
1,ALLD,Always Defect,3000110000232,1.2625,1.075,0.0375,0.075,0.0
1,ALLD,Always Defect,3000110000234,1.0875,1.2125,0.0625,0.0375,0.0
1,ALLD,Always Defect,3000110000236,1.1625,1.1,0.0375,0.05,0.0
1,ALLD,Always Defect,3000110000238,1.325,1.0125,0.025,0.0875,0.0
1,ALLD,Grudger,3000110000400,1.175,1.05,0.025,0.05,0.0
1,ALLD,Grudger,3000110000402,1.1,1.1625,0.05,0.0375,0.0
1,ALLD,Grudger,3000110000404,1.1375,1.2,0.0625,0.05,0.0
1,ALLD,Grudger,3000110000406,1.125,1.0625,0.025,0.0375,0.0
1,ALLD,Grudger,3000110000408,1.1875,1.0,0.0125,0.05,0.0
1,ALLD,Grudger,3000110000410,1.2,1.1375,0.05,0.0625,0.0
1,ALLD,Grudger,3000110000412,1.325,1.0125,0.025,0.0875,0.0
1,ALLD,Grudger,3000110000414,1.1,1.1625,0.05,0.0375,0.0
1,ALLD,Grudger,3000110000416,1.1,1.475,0.1375,0.0625,0.0125
1,ALLD,Grudger,3000110000418,1.15,1.15,0.05,0.05,0.0
1,ALLD,Grudger,3000110000420,1.0625,1.3125,0.0875,0.0375,0.0
1,ALLD,Grudger,3000110000422,1.025,1.275,0.075,0.025,0.0
1,ALLD,Grudger,3000110000424,1.1125,1.1125,0.0375,0.0375,0.0
1,ALLD,Grudger,3000110000426,1.3625,1.05,0.0375,0.1,0.0
1,ALLD,Grudger,3000110000428,1.2,1.075,0.0375,0.0625,0.0125
1,ALLD,Grudger,3000110000430,1.05,1.175,0.05,0.025,0.0
1,ALLD,Grudger,3000110000432,1.1375,1.2,0.0625,0.05,0.0
1,ALLD,Grudger,3000110000434,1.175,1.05,0.025,0.05,0.0
1,ALLD,Grudger,3000110000436,1.1,1.1625,0.05,0.0375,0.0
1,ALLD,Grudger,3000110000438,1.25,1.125,0.05,0.075,0.0
1,ALLD,Joss (0.9),3000110000600,1.5875,1.15,0.0875,0.175,0.025
1,ALLD,Joss (0.9),3000110000602,1.25,1.125,0.05,0.075,0.0
1,ALLD,Joss (0.9),3000110000604,1.275,1.025,0.025,0.075,0.0
1,ALLD,Joss (0.9),3000110000606,1.3625,1.05,0.0375,0.1,0.0
1,ALLD,Joss (0.9),3000110000608,1.3375,0.9625,0.0125,0.0875,0.0
1,ALLD,Joss (0.9),3000110000610,1.475,0.975,0.025,0.125,0.0
1,ALLD,Joss (0.9),3000110000612,1.3375,1.0875,0.05,0.1,0.0125
1,ALLD,Joss (0.9),3000110000614,1.275,1.025,0.025,0.075,0.0
1,ALLD,Joss (0.9),3000110000616,1.3875,0.95,0.0125,0.1,0.0
1,ALLD,Joss (0.9),3000110000618,1.1625,1.0375,0.025,0.05,0.0125
1,ALLD,Joss (0.9),3000110000620,1.4,1.15,0.075,0.125,0.025
1,ALLD,Joss (0.9),3000110000622,1.325,1.0125,0.025,0.0875,0.0
1,ALLD,Joss (0.9),3000110000624,1.4875,1.2375,0.1,0.15,0.0125
1,ALLD,Joss (0.9),3000110000626,1.3,1.1125,0.05,0.0875,0.0
1,ALLD,Joss (0.9),3000110000628,1.1875,1.125,0.05,0.0625,0.0125
1,ALLD,Joss (0.9),3000110000630,1.2625,1.1375,0.0625,0.0875,0.025
1,ALLD,Joss (0.9),3000110000632,1.2125,1.0875,0.0375,0.0625,0.0
1,ALLD,Joss (0.9),3000110000634,1.425,1.175,0.075,0.125,0.0
1,ALLD,Joss (0.9),3000110000636,1.3625,1.175,0.075,0.1125,0.0125
1,ALLD,Joss (0.9),3000110000638,1.275,1.15,0.0625,0.0875,0.0125
1,ALLD,Random (0.5),3000110000800,3.025,0.65,0.05,0.525,0.025
1,ALLD,Random (0.5),3000110000802,3.0875,0.65,0.05,0.5375,0.0125
1,ALLD,Random (0.5),3000110000804,2.975,0.5375,0.0125,0.5,0.0125
1,ALLD,Random (0.5),3000110000806,2.925,0.55,0.0125,0.4875,0.0125
1,ALLD,Random (0.5),3000110000808,3.325,0.6375,0.075,0.6125,0.05
1,ALLD,Random (0.5),3000110000810,3.0125,0.7625,0.0875,0.5375,0.05
1,ALLD,Random (0.5),3000110000812,2.975,0.7875,0.0875,0.525,0.0375
1,ALLD,Random (0.5),3000110000814,2.8875,0.7625,0.075,0.5,0.0375
1,ALLD,Random (0.5),3000110000816,3.05,0.6125,0.0375,0.525,0.0125
1,ALLD,Random (0.5),3000110000818,2.95,0.825,0.1,0.525,0.05
1,ALLD,Random (0.5),3000110000820,2.9625,0.5875,0.025,0.5,0.0125
1,ALLD,Random (0.5),3000110000822,3.05,0.7375,0.075,0.5375,0.025
1,ALLD,Random (0.5),3000110000824,2.5375,0.85,0.0625,0.4,0.0
1,ALLD,Random (0.5),3000110000826,3.325,0.5125,0.0375,0.6,0.0375
1,ALLD,Random (0.5),3000110000828,3.0375,0.6,0.0375,0.525,0.025
1,ALLD,Random (0.5),3000110000830,2.9125,0.725,0.0625,0.5,0.025
1,ALLD,Random (0.5),3000110000832,2.55,0.8625,0.075,0.4125,0.025
1,ALLD,Random (0.5),3000110000834,3.0875,0.5875,0.0375,0.5375,0.025
1,ALLD,Random (0.5),3000110000836,2.975,0.6625,0.05,0.5125,0.025
1,ALLD,Random (0.5),3000110000838,2.7375,0.8625,0.0875,0.4625,0.025
1,ALLD,Tester,3000110001000,1.4125,1.0375,0.0375,0.1125,0.0
1,ALLD,Tester,3000110001002,1.375,1.125,0.0625,0.1125,0.0125
1,ALLD,Tester,3000110001004,1.625,1.1875,0.1,0.1875,0.025
1,ALLD,Tester,3000110001006,1.425,0.9875,0.025,0.1125,0.0
1,ALLD,Tester,3000110001008,1.5375,0.9125,0.0125,0.1375,0.0
1,ALLD,Tester,3000110001010,1.3125,1.0625,0.0375,0.0875,0.0
1,ALLD,Tester,3000110001012,1.275,1.2125,0.075,0.0875,0.0
1,ALLD,Tester,3000110001014,1.5875,1.15,0.0875,0.175,0.025
1,ALLD,Tester,3000110001016,1.6125,1.3,0.125,0.1875,0.0125
1,ALLD,Tester,3000110001018,1.3375,1.15,0.0625,0.1,0.0
1,ALLD,Tester,3000110001020,1.4875,1.05,0.05,0.1375,0.0125
1,ALLD,Tester,3000110001022,1.4625,1.15,0.075,0.1375,0.0125
1,ALLD,Tester,3000110001024,1.4,1.025,0.0375,0.1125,0.0125
1,ALLD,Tester,3000110001026,1.175,1.05,0.025,0.05,0.0
1,ALLD,Tester,3000110001028,1.1,0.975,0.0,0.025,0.0
1,ALLD,Tester,3000110001030,1.55,0.9875,0.0375,0.15,0.0125
1,ALLD,Tester,3000110001032,1.575,1.1375,0.075,0.1625,0.0
1,ALLD,Tester,3000110001034,1.2625,1.075,0.0375,0.075,0.0
1,ALLD,Tester,3000110001036,1.4125,1.0375,0.0375,0.1125,0.0
1,ALLD,Tester,3000110001038,1.4375,1.125,0.0625,0.125,0.0
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001200,2.85,0.6625,0.0375,0.475,0.0125
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001202,2.9375,0.75,0.075,0.5125,0.0375
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001204,3.05,0.6125,0.05,0.5375,0.05
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001206,2.8625,0.7375,0.0625,0.4875,0.025
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001208,3.025,0.525,0.0125,0.5125,0.0125
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001210,2.975,0.725,0.075,0.525,0.05
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001212,2.9,0.7125,0.0625,0.5,0.0375
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001214,3.05,0.6125,0.05,0.5375,0.05
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001216,2.975,0.6,0.0375,0.5125,0.0375
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001218,2.8625,0.8,0.075,0.4875,0.0125
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001220,2.9,0.65,0.0375,0.4875,0.0125
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001222,2.9625,0.65,0.05,0.5125,0.0375
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001224,2.95,0.7,0.0625,0.5125,0.0375
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001226,2.9875,0.6125,0.0375,0.5125,0.025
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001228,2.975,0.6,0.0375,0.5125,0.0375
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001230,3.025,0.65,0.05,0.525,0.025
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001232,2.95,0.7625,0.0875,0.525,0.0625
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001234,2.975,0.6625,0.05,0.5125,0.025
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001236,3.0125,0.7,0.075,0.5375,0.0625
1,ALLD,Pavlov (Win-Stay Lose-Shift),3000110001238,2.8625,0.7375,0.0625,0.4875,0.025
2,TFT,Tit For Tat,3000210000000,2.05,2.1125,0.4,0.3875,0.1
2,TFT,Tit For Tat,3000210000002,1.775,1.775,0.3125,0.3125,0.1625
2,TFT,Tit For Tat,3000210000004,2.275,2.275,0.5375,0.5375,0.3375
2,TFT,Tit For Tat,3000210000006,2.1875,2.125,0.5,0.5125,0.3625
2,TFT,Tit For Tat,3000210000008,2.3625,2.425,0.5375,0.525,0.2
2,TFT,Tit For Tat,3000210000010,2.2625,2.2,0.5,0.5125,0.2875
2,TFT,Tit For Tat,3000210000012,2.0,2.0,0.4125,0.4125,0.2375
2,TFT,Tit For Tat,3000210000014,2.3625,2.2375,0.4625,0.4875,0.125
2,TFT,Tit For Tat,3000210000016,2.1875,2.1875,0.4875,0.4875,0.275
2,TFT,Tit For Tat,3000210000018,2.1125,2.175,0.4875,0.475,0.3
2,TFT,Tit For Tat,3000210000020,2.35,2.225,0.5,0.525,0.25
2,TFT,Tit For Tat,3000210000022,1.975,1.85,0.3625,0.3875,0.2125
2,TFT,Tit For Tat,3000210000024,2.325,2.325,0.55,0.55,0.325
2,TFT,Tit For Tat,3000210000026,2.4875,2.425,0.65,0.6625,0.5125
2,TFT,Tit For Tat,3000210000028,2.725,2.6625,0.7375,0.75,0.5375
2,TFT,Tit For Tat,3000210000030,2.75,2.75,0.7625,0.7625,0.5375
2,TFT,Tit For Tat,3000210000032,2.5125,2.575,0.6,0.5875,0.2375
2,TFT,Tit For Tat,3000210000034,2.2625,2.3875,0.4875,0.4625,0.1
2,TFT,Tit For Tat,3000210000036,1.75,1.875,0.2875,0.2625,0.0125
2,TFT,Tit For Tat,3000210000038,2.0125,1.95,0.375,0.3875,0.1625
2,TFT,Always Defect,3000210000200,1.0875,1.3375,0.1,0.05,0.0125
2,TFT,Always Defect,3000210000202,1.175,1.2375,0.075,0.0625,0.0
2,TFT,Always Defect,3000210000204,1.075,1.3875,0.1125,0.05,0.0125
2,TFT,Always Defect,3000210000206,1.175,1.2375,0.075,0.0625,0.0
2,TFT,Always Defect,3000210000208,1.075,1.45,0.125,0.05,0.0
2,TFT,Always Defect,3000210000210,1.0125,1.5125,0.1375,0.0375,0.0
2,TFT,Always Defect,3000210000212,0.9875,1.2375,0.0625,0.0125,0.0
2,TFT,Always Defect,3000210000214,1.1375,1.5125,0.15,0.075,0.0125
2,TFT,Always Defect,3000210000216,1.1375,1.2,0.0625,0.05,0.0
2,TFT,Always Defect,3000210000218,1.1625,1.475,0.1375,0.075,0.0
2,TFT,Always Defect,3000210000220,1.1375,1.2,0.0625,0.05,0.0
2,TFT,Always Defect,3000210000222,1.0875,1.4625,0.1375,0.0625,0.025
2,TFT,Always Defect,3000210000224,1.2,1.45,0.1375,0.0875,0.0125
2,TFT,Always Defect,3000210000226,1.0375,1.225,0.0625,0.025,0.0
2,TFT,Always Defect,3000210000228,1.1125,1.425,0.125,0.0625,0.0125
2,TFT,Always Defect,3000210000230,1.1875,1.3125,0.1,0.075,0.0125
2,TFT,Always Defect,3000210000232,0.9875,1.2375,0.0625,0.0125,0.0
2,TFT,Always Defect,3000210000234,1.225,1.5375,0.1625,0.1,0.0125
2,TFT,Always Defect,3000210000236,1.1375,1.5125,0.15,0.075,0.0125
2,TFT,Always Defect,3000210000238,0.975,1.2875,0.075,0.0125,0.0
2,TFT,Grudger,3000210000400,1.0875,1.4625,0.1375,0.0625,0.025
2,TFT,Grudger,3000210000402,1.125,1.5,0.15,0.075,0.025
2,TFT,Grudger,3000210000404,1.4625,1.775,0.3,0.2375,0.1875
2,TFT,Grudger,3000210000406,1.375,1.5,0.1875,0.1625,0.0875
2,TFT,Grudger,3000210000408,1.6,1.85,0.35,0.3,0.25
2,TFT,Grudger,3000210000410,1.225,1.5375,0.1875,0.125,0.0875
2,TFT,Grudger,3000210000412,1.2,1.45,0.15,0.1,0.05
2,TFT,Grudger,3000210000414,1.125,1.5,0.1625,0.0875,0.0625
2,TFT,Grudger,3000210000416,1.45,1.7625,0.3,0.2375,0.2
2,TFT,Grudger,3000210000418,1.475,1.725,0.275,0.225,0.15
2,TFT,Grudger,3000210000420,1.1,1.475,0.15,0.075,0.05
2,TFT,Grudger,3000210000422,1.275,1.525,0.2,0.15,0.125
2,TFT,Grudger,3000210000424,2.075,2.1375,0.55,0.5375,0.525
2,TFT,Grudger,3000210000426,1.9875,2.1125,0.525,0.5,0.4875
2,TFT,Grudger,3000210000428,1.45,1.7,0.2875,0.2375,0.2125
2,TFT,Grudger,3000210000430,1.1625,1.475,0.15,0.0875,0.0375
2,TFT,Grudger,3000210000432,1.1875,1.5,0.1625,0.1,0.05
2,TFT,Grudger,3000210000434,2.075,2.2,0.55,0.525,0.475
2,TFT,Grudger,3000210000436,1.2875,1.4125,0.15,0.125,0.0625
2,TFT,Grudger,3000210000438,1.1,1.475,0.1375,0.0625,0.0125
2,TFT,Joss (0.9),3000210000600,1.3375,1.525,0.1625,0.125,0.0
2,TFT,Joss (0.9),3000210000602,1.5625,1.6875,0.2375,0.2125,0.05
2,TFT,Joss (0.9),3000210000604,1.9625,2.0875,0.375,0.35,0.0625
2,TFT,Joss (0.9),3000210000606,2.175,2.175,0.4625,0.4625,0.2125
2,TFT,Joss (0.9),3000210000608,1.6125,1.8625,0.2875,0.2375,0.05
2,TFT,Joss (0.9),3000210000610,1.7875,1.85,0.3125,0.3,0.1
2,TFT,Joss (0.9),3000210000612,2.3,2.4875,0.55,0.5125,0.2
2,TFT,Joss (0.9),3000210000614,1.7375,1.675,0.2375,0.25,0.025
2,TFT,Joss (0.9),3000210000616,1.775,1.8375,0.2875,0.275,0.0375
2,TFT,Joss (0.9),3000210000618,2.1,2.0375,0.425,0.4375,0.225
2,TFT,Joss (0.9),3000210000620,1.7125,1.8375,0.3125,0.2875,0.125
2,TFT,Joss (0.9),3000210000622,2.375,2.375,0.5375,0.5375,0.2375
2,TFT,Joss (0.9),3000210000624,1.6625,1.725,0.25,0.2375,0.0375
2,TFT,Joss (0.9),3000210000626,1.825,1.8875,0.3875,0.375,0.2875
2,TFT,Joss (0.9),3000210000628,1.6,1.725,0.2625,0.2375,0.0875
2,TFT,Joss (0.9),3000210000630,2.05,2.175,0.4375,0.4125,0.1625
2,TFT,Joss (0.9),3000210000632,1.525,1.775,0.25,0.2,0.025
2,TFT,Joss (0.9),3000210000634,2.3375,2.4625,0.575,0.55,0.2875
2,TFT,Joss (0.9),3000210000636,2.2875,2.475,0.5625,0.525,0.25
2,TFT,Joss (0.9),3000210000638,1.75,1.9375,0.35,0.3125,0.15
2,TFT,Random (0.5),3000210000800,2.3125,2.3125,0.5125,0.5125,0.225
2,TFT,Random (0.5),3000210000802,2.125,2.0625,0.425,0.4375,0.2
2,TFT,Random (0.5),3000210000804,2.25,2.3125,0.5375,0.525,0.3125
2,TFT,Random (0.5),3000210000806,2.2625,2.2625,0.5,0.5,0.2375
2,TFT,Random (0.5),3000210000808,2.2,2.2625,0.5,0.4875,0.25
2,TFT,Random (0.5),3000210000810,2.2125,2.275,0.5125,0.5,0.275
2,TFT,Random (0.5),3000210000812,2.2875,2.35,0.5375,0.525,0.275
2,TFT,Random (0.5),3000210000814,2.1125,2.2375,0.4875,0.4625,0.25
2,TFT,Random (0.5),3000210000816,2.3,2.3625,0.55,0.5375,0.3
2,TFT,Random (0.5),3000210000818,2.2875,2.4125,0.575,0.55,0.3375
2,TFT,Random (0.5),3000210000820,2.3625,2.3,0.525,0.5375,0.2625
2,TFT,Random (0.5),3000210000822,2.3375,2.4,0.55,0.5375,0.2625
2,TFT,Random (0.5),3000210000824,2.45,2.325,0.5375,0.5625,0.2625
2,TFT,Random (0.5),3000210000826,2.325,2.45,0.5875,0.5625,0.3375
2,TFT,Random (0.5),3000210000828,2.125,2.3125,0.5,0.4625,0.225
2,TFT,Random (0.5),3000210000830,2.4125,2.35,0.575,0.5875,0.3625
2,TFT,Random (0.5),3000210000832,2.3625,2.175,0.4625,0.5,0.175
2,TFT,Random (0.5),3000210000834,2.1625,2.1,0.425,0.4375,0.1625
2,TFT,Random (0.5),3000210000836,2.525,2.4,0.575,0.6,0.3
2,TFT,Random (0.5),3000210000838,2.275,2.275,0.5125,0.5125,0.2625
2,TFT,Tester,3000210001000,1.225,1.2875,0.1,0.0875,0.025
2,TFT,Tester,3000210001002,1.1625,1.5375,0.1625,0.0875,0.025
2,TFT,Tester,3000210001004,1.025,1.2125,0.0625,0.025,0.0125
2,TFT,Tester,3000210001006,1.125,1.5625,0.1625,0.075,0.0125
2,TFT,Tester,3000210001008,1.0625,1.25,0.075,0.0375,0.0125
2,TFT,Tester,3000210001010,1.075,1.3875,0.1125,0.05,0.0125
2,TFT,Tester,3000210001012,1.1625,1.4125,0.125,0.075,0.0125
2,TFT,Tester,3000210001014,1.275,1.7125,0.2125,0.125,0.0125
2,TFT,Tester,3000210001016,1.1375,1.45,0.1375,0.075,0.025
2,TFT,Tester,3000210001018,0.975,1.4125,0.1125,0.025,0.0125
2,TFT,Tester,3000210001020,1.0,1.3125,0.0875,0.025,0.0125
2,TFT,Tester,3000210001022,1.075,1.3875,0.1125,0.05,0.0125
2,TFT,Tester,3000210001024,1.1375,1.325,0.1,0.0625,0.0125
2,TFT,Tester,3000210001026,0.9875,1.3625,0.1,0.025,0.0125
2,TFT,Tester,3000210001028,1.1125,1.2375,0.075,0.05,0.0125
2,TFT,Tester,3000210001030,1.075,1.325,0.1,0.05,0.025
2,TFT,Tester,3000210001032,1.25,1.4375,0.15,0.1125,0.05
2,TFT,Tester,3000210001034,1.125,1.375,0.1125,0.0625,0.0125
2,TFT,Tester,3000210001036,1.1375,1.2,0.0625,0.05,0.0
2,TFT,Tester,3000210001038,1.0625,1.4375,0.125,0.05,0.0125
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001200,2.0,2.0625,0.375,0.3625,0.075
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001202,2.0,2.125,0.3875,0.3625,0.0625
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001204,2.3625,2.425,0.5875,0.575,0.35
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001206,2.2625,2.3875,0.5625,0.5375,0.325
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001208,2.45,2.45,0.6375,0.6375,0.4625
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001210,2.15,2.025,0.375,0.4,0.075
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001212,2.0,2.25,0.4375,0.3875,0.1125
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001214,2.0125,2.1375,0.4,0.375,0.0875
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001216,2.0875,2.275,0.4625,0.425,0.15
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001218,2.25,2.4375,0.575,0.5375,0.325
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001220,2.175,2.1125,0.4125,0.425,0.1125
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001222,2.6,2.6625,0.7625,0.75,0.6375
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001224,2.1125,2.175,0.4375,0.425,0.15
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001226,2.65,2.65,0.7625,0.7625,0.6375
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001228,2.2125,2.15,0.4625,0.475,0.225
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001230,2.65,2.525,0.7125,0.7375,0.5875
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001232,2.2875,2.2875,0.525,0.525,0.2875
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001234,2.55,2.3,0.6,0.65,0.45
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001236,2.0,2.0,0.3375,0.3375,0.0125
2,TFT,Pavlov (Win-Stay Lose-Shift),3000210001238,2.325,2.2625,0.525,0.5375,0.3
2,GTFT(0.1),Tit For Tat,3000210000000,2.3875,2.5125,0.575,0.55,0.2375
2,GTFT(0.1),Tit For Tat,3000210000002,2.4625,2.4625,0.65,0.65,0.4875
2,GTFT(0.1),Tit For Tat,3000210000004,2.625,2.8125,0.75,0.7125,0.475
2,GTFT(0.1),Tit For Tat,3000210000006,2.85,2.85,0.85,0.85,0.7
2,GTFT(0.1),Tit For Tat,3000210000008,2.5625,2.625,0.7,0.6875,0.4875
2,GTFT(0.1),Tit For Tat,3000210000010,2.25,2.375,0.5375,0.5125,0.2625
2,GTFT(0.1),Tit For Tat,3000210000012,2.225,2.35,0.4875,0.4625,0.1375
2,GTFT(0.1),Tit For Tat,3000210000014,2.5875,2.65,0.7,0.6875,0.4625
2,GTFT(0.1),Tit For Tat,3000210000016,2.425,2.55,0.625,0.6,0.35
2,GTFT(0.1),Tit For Tat,3000210000018,2.4625,2.4625,0.6625,0.6625,0.525
2,GTFT(0.1),Tit For Tat,3000210000020,2.35,2.6625,0.675,0.6125,0.425
2,GTFT(0.1),Tit For Tat,3000210000022,2.1875,2.375,0.5875,0.55,0.425
2,GTFT(0.1),Tit For Tat,3000210000024,2.3875,2.3875,0.6,0.6,0.4125
2,GTFT(0.1),Tit For Tat,3000210000026,2.3125,2.375,0.55,0.5375,0.2875
2,GTFT(0.1),Tit For Tat,3000210000028,2.725,2.7875,0.8125,0.8,0.6625
2,GTFT(0.1),Tit For Tat,3000210000030,2.2625,2.45,0.5125,0.475,0.125
2,GTFT(0.1),Tit For Tat,3000210000032,2.6125,2.4875,0.6625,0.6875,0.475
2,GTFT(0.1),Tit For Tat,3000210000034,2.225,2.4125,0.6125,0.575,0.4625
2,GTFT(0.1),Tit For Tat,3000210000036,2.5375,2.7875,0.725,0.675,0.4375
2,GTFT(0.1),Tit For Tat,3000210000038,2.5375,2.725,0.775,0.7375,0.6375
2,GTFT(0.1),Always Defect,3000210000200,0.875,2.0625,0.2875,0.05,0.0375
2,GTFT(0.1),Always Defect,3000210000202,1.1,1.5375,0.15,0.0625,0.0
2,GTFT(0.1),Always Defect,3000210000204,0.9875,1.7375,0.2,0.05,0.0125
2,GTFT(0.1),Always Defect,3000210000206,1.0375,1.725,0.2,0.0625,0.0125
2,GTFT(0.1),Always Defect,3000210000208,0.9875,1.8,0.2125,0.05,0.0
2,GTFT(0.1),Always Defect,3000210000210,0.95,1.7625,0.2,0.0375,0.0
2,GTFT(0.1),Always Defect,3000210000212,0.925,1.4875,0.125,0.0125,0.0
2,GTFT(0.1),Always Defect,3000210000214,1.0375,1.85,0.2375,0.075,0.025
2,GTFT(0.1),Always Defect,3000210000216,1.0125,1.6375,0.175,0.05,0.0125
2,GTFT(0.1),Always Defect,3000210000218,0.9875,1.9875,0.275,0.075,0.0375
2,GTFT(0.1),Always Defect,3000210000220,1.0625,1.4375,0.125,0.05,0.0125
2,GTFT(0.1),Always Defect,3000210000222,0.9375,1.9375,0.2625,0.0625,0.05
2,GTFT(0.1),Always Defect,3000210000224,1.025,2.0875,0.3,0.0875,0.025
2,GTFT(0.1),Always Defect,3000210000226,0.975,1.475,0.125,0.025,0.0
2,GTFT(0.1),Always Defect,3000210000228,1.025,1.775,0.2125,0.0625,0.0125
2,GTFT(0.1),Always Defect,3000210000230,1.1,1.6625,0.1875,0.075,0.0125
2,GTFT(0.1),Always Defect,3000210000232,0.85,1.7875,0.2,0.0125,0.0
2,GTFT(0.1),Always Defect,3000210000234,1.125,1.8125,0.2375,0.1,0.0375
2,GTFT(0.1),Always Defect,3000210000236,1.0375,1.9125,0.25,0.075,0.0125
2,GTFT(0.1),Always Defect,3000210000238,0.8625,1.7375,0.1875,0.0125,0.0
2,GTFT(0.1),Grudger,3000210000400,1.025,1.7125,0.2,0.0625,0.025
2,GTFT(0.1),Grudger,3000210000402,1.025,1.9,0.25,0.075,0.025
2,GTFT(0.1),Grudger,3000210000404,1.425,1.925,0.3375,0.2375,0.1875
2,GTFT(0.1),Grudger,3000210000406,1.3,1.8,0.2625,0.1625,0.0875
2,GTFT(0.1),Grudger,3000210000408,1.5125,2.2,0.4375,0.3,0.25
2,GTFT(0.1),Grudger,3000210000410,1.15,1.8375,0.2625,0.125,0.0875
2,GTFT(0.1),Grudger,3000210000412,2.025,2.2125,0.55,0.5125,0.475
2,GTFT(0.1),Grudger,3000210000414,1.025,1.9,0.2625,0.0875,0.0625
2,GTFT(0.1),Grudger,3000210000416,1.3625,2.05,0.375,0.2375,0.2125
2,GTFT(0.1),Grudger,3000210000418,1.45,1.825,0.3,0.225,0.15
2,GTFT(0.1),Grudger,3000210000420,1.0375,1.725,0.2125,0.075,0.05
2,GTFT(0.1),Grudger,3000210000422,1.125,2.125,0.35,0.15,0.125
2,GTFT(0.1),Grudger,3000210000424,2.025,2.3375,0.6,0.5375,0.525
2,GTFT(0.1),Grudger,3000210000426,1.9,2.4625,0.6125,0.5,0.4875
2,GTFT(0.1),Grudger,3000210000428,1.425,1.8,0.3125,0.2375,0.2125
2,GTFT(0.1),Grudger,3000210000430,1.05,1.8625,0.25,0.0875,0.05
2,GTFT(0.1),Grudger,3000210000432,1.1125,1.8,0.2375,0.1,0.05
2,GTFT(0.1),Grudger,3000210000434,2.0375,2.35,0.5875,0.525,0.475
2,GTFT(0.1),Grudger,3000210000436,1.175,1.8625,0.2625,0.125,0.0625
2,GTFT(0.1),Grudger,3000210000438,1.025,1.8375,0.225,0.0625,0.0
2,GTFT(0.1),Joss (0.9),3000210000600,2.0375,2.35,0.5,0.4375,0.2125
2,GTFT(0.1),Joss (0.9),3000210000602,2.175,2.425,0.55,0.5,0.275
