seed,regime,evaluation_set,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
3,mixed,common_field,Tester,3000310001004,0.8,2.175,0.3125,0.0375,0.0375
3,mixed,common_field,Tester,3000310001006,0.6875,2.625,0.425,0.0375,0.0375
3,mixed,common_field,Tester,3000310001008,2.2625,2.2,0.575,0.5875,0.5125
3,mixed,common_field,Tester,3000310001010,0.9625,2.15,0.3125,0.075,0.025
3,mixed,common_field,Tester,3000310001012,2.4625,2.4625,0.6875,0.6875,0.6
3,mixed,common_field,Tester,3000310001014,1.025,1.8375,0.2375,0.075,0.0375
3,mixed,common_field,Tester,3000310001016,0.875,1.9375,0.25,0.0375,0.025
3,mixed,common_field,Tester,3000310001018,0.95,1.8875,0.2375,0.05,0.0125
3,mixed,common_field,Tester,3000310001020,1.0,2.125,0.3125,0.0875,0.0375
3,mixed,common_field,Tester,3000310001022,1.05,1.8625,0.2375,0.075,0.0125
3,mixed,common_field,Tester,3000310001024,0.7125,2.275,0.325,0.0125,0.0125
3,mixed,common_field,Tester,3000310001026,0.8375,2.525,0.4125,0.075,0.05
3,mixed,common_field,Tester,3000310001028,0.8625,2.2375,0.325,0.05,0.0125
3,mixed,common_field,Tester,3000310001030,2.85,2.85,0.9125,0.9125,0.8875
3,mixed,common_field,Tester,3000310001032,2.125,1.9375,0.425,0.4625,0.3
3,mixed,common_field,Tester,3000310001034,0.875,2.4375,0.3875,0.075,0.0375
3,mixed,common_field,Tester,3000310001036,0.7875,2.4125,0.3625,0.0375,0.0
3,mixed,common_field,Tester,3000310001038,1.0375,1.85,0.2375,0.075,0.025
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001200,2.7125,2.3375,0.675,0.75,0.6125
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001202,2.8125,2.375,0.7125,0.8,0.675
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001204,2.625,1.625,0.3625,0.5625,0.2625
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001206,2.8625,2.2375,0.6625,0.7875,0.625
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001208,2.775,1.8375,0.4875,0.675,0.4375
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001210,2.8375,2.15,0.625,0.7625,0.5875
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001212,2.8875,1.45,0.35,0.6375,0.3125
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001214,2.9625,2.025,0.6,0.7875,0.5875
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001216,2.875,1.375,0.325,0.625,0.3
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001218,2.8375,1.3375,0.2875,0.5875,0.225
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001220,2.8875,2.325,0.7,0.8125,0.6625
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001222,2.8,1.9875,0.55,0.7125,0.5
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001224,2.7875,2.1,0.5875,0.725,0.525
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001226,2.8875,2.075,0.6,0.7625,0.5625
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001228,2.6875,2.1875,0.6125,0.7125,0.55
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001230,2.8,2.8,0.875,0.875,0.825
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001232,2.9625,1.8375,0.525,0.75,0.5125
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001234,2.85,1.9125,0.5375,0.725,0.5125
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001236,2.6,2.35,0.65,0.7,0.55
3,mixed,common_field,Pavlov (Win-Stay Lose-Shift),3000310001238,2.7125,2.275,0.65,0.7375,0.5875
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000000,2.5875,2.025,0.5375,0.65,0.475
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000002,1.7875,1.85,0.2875,0.275,0.025
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000004,1.7875,2.0375,0.4125,0.3625,0.25
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000006,1.475,2.1,0.35,0.225,0.075
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000008,2.2375,1.9875,0.475,0.525,0.3875
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000010,2.0625,2.125,0.4625,0.45,0.275
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000012,1.8,1.8,0.2875,0.2875,0.0625
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000014,2.425,2.4875,0.6875,0.675,0.5875
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000016,2.2375,1.1125,0.1375,0.3625,0.075
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000018,2.125,2.0,0.45,0.475,0.325
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000020,1.875,2.0,0.4125,0.3875,0.2625
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000022,1.7625,1.95,0.35,0.3125,0.1375
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000024,2.325,2.325,0.6125,0.6125,0.5125
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000026,1.8875,1.7625,0.35,0.375,0.2625
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000028,1.9125,1.725,0.275,0.3125,0.0625
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000030,1.8375,1.525,0.225,0.2875,0.0875
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000032,1.5375,2.0375,0.3875,0.2875,0.225
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000034,2.6125,2.925,0.8625,0.8,0.725
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000036,1.85,2.1,0.4375,0.3875,0.2625
3,mixed,self,"Memory-1(0.44877554363280187, 1.0, 0.3905956851625763, 0.00466971154807775, 0.17876847109776162)",3000320000038,2.1375,2.1375,0.5,0.5,0.3625
3,mixed,ALLC,Memory-1(ALLC),3000330000000,3.9125,1.35,0.425,0.9375,0.4125
3,mixed,ALLC,Memory-1(ALLC),3000330000002,3.775,1.7125,0.55,0.9625,0.525
3,mixed,ALLC,Memory-1(ALLC),3000330000004,4.25,1.0,0.3125,0.9625,0.2875
3,mixed,ALLC,Memory-1(ALLC),3000330000006,3.425,2.175,0.7,0.95,0.675
3,mixed,ALLC,Memory-1(ALLC),3000330000008,3.975,1.475,0.475,0.975,0.45
3,mixed,ALLC,Memory-1(ALLC),3000330000010,4.0375,1.2875,0.4125,0.9625,0.4
3,mixed,ALLC,Memory-1(ALLC),3000330000012,3.5375,2.0375,0.65,0.95,0.6125
3,mixed,ALLC,Memory-1(ALLC),3000330000014,4.05,1.3,0.4125,0.9625,0.3875
3,mixed,ALLC,Memory-1(ALLC),3000330000016,4.3875,0.6375,0.1875,0.9375,0.175
3,mixed,ALLC,Memory-1(ALLC),3000330000018,4.525,0.4,0.1125,0.9375,0.1125
3,mixed,ALLC,Memory-1(ALLC),3000330000020,3.6,1.6625,0.5,0.8875,0.45
3,mixed,ALLC,Memory-1(ALLC),3000330000022,3.7125,1.775,0.5625,0.95,0.525
3,mixed,ALLC,Memory-1(ALLC),3000330000024,4.0375,1.225,0.3625,0.925,0.3
3,mixed,ALLC,Memory-1(ALLC),3000330000026,4.0,1.25,0.3875,0.9375,0.3625
3,mixed,ALLC,Memory-1(ALLC),3000330000028,3.8875,1.325,0.3875,0.9,0.325
3,mixed,ALLC,Memory-1(ALLC),3000330000030,3.325,2.325,0.725,0.925,0.65
3,mixed,ALLC,Memory-1(ALLC),3000330000032,3.8125,1.5625,0.5,0.95,0.4875
3,mixed,ALLC,Memory-1(ALLC),3000330000034,3.4875,1.8625,0.5875,0.9125,0.575
3,mixed,ALLC,Memory-1(ALLC),3000330000036,4.2875,0.9125,0.2875,0.9625,0.275
3,mixed,ALLC,Memory-1(ALLC),3000330000038,3.725,1.475,0.4625,0.9125,0.4625
4,fixed,common_field,Tit For Tat,3000410000000,1.9,1.9625,0.3375,0.325,0.0625
4,fixed,common_field,Tit For Tat,3000410000002,1.9625,1.9,0.325,0.3375,0.0625
4,fixed,common_field,Tit For Tat,3000410000004,1.975,1.975,0.3375,0.3375,0.0375
4,fixed,common_field,Tit For Tat,3000410000006,1.8875,1.825,0.2875,0.3,0.025
4,fixed,common_field,Tit For Tat,3000410000008,1.975,1.7875,0.275,0.3125,0.0
4,fixed,common_field,Tit For Tat,3000410000010,1.9125,1.85,0.3125,0.325,0.075
4,fixed,common_field,Tit For Tat,3000410000012,2.05,1.925,0.325,0.35,0.025
4,fixed,common_field,Tit For Tat,3000410000014,2.125,2.0625,0.3875,0.4,0.0875
4,fixed,common_field,Tit For Tat,3000410000016,2.025,1.9625,0.35,0.3625,0.075
4,fixed,common_field,Tit For Tat,3000410000018,1.9625,1.9,0.3375,0.35,0.1
4,fixed,common_field,Tit For Tat,3000410000020,1.9875,1.925,0.325,0.3375,0.0375
4,fixed,common_field,Tit For Tat,3000410000022,2.05,1.8,0.325,0.375,0.125
4,fixed,common_field,Tit For Tat,3000410000024,2.0625,2.125,0.4125,0.4,0.125
4,fixed,common_field,Tit For Tat,3000410000026,1.9375,1.9375,0.325,0.325,0.0375
4,fixed,common_field,Tit For Tat,3000410000028,2.1375,1.825,0.3125,0.375,0.05
4,fixed,common_field,Tit For Tat,3000410000030,2.075,1.825,0.3125,0.3625,0.0625
4,fixed,common_field,Tit For Tat,3000410000032,2.1125,2.05,0.375,0.3875,0.0625
4,fixed,common_field,Tit For Tat,3000410000034,1.925,1.8625,0.3,0.3125,0.025
4,fixed,common_field,Tit For Tat,3000410000036,1.8625,1.8,0.2875,0.3,0.05
4,fixed,common_field,Tit For Tat,3000410000038,2.0625,1.8125,0.3125,0.3625,0.075
4,fixed,common_field,Always Defect,3000410000200,0.6625,2.725,0.4375,0.025,0.0
4,fixed,common_field,Always Defect,3000410000202,0.6,2.725,0.4375,0.0125,0.0125
4,fixed,common_field,Always Defect,3000410000204,0.8125,2.625,0.425,0.0625,0.0125
4,fixed,common_field,Always Defect,3000410000206,0.7125,2.65,0.425,0.0375,0.0125
4,fixed,common_field,Always Defect,3000410000208,0.8875,2.45,0.3875,0.075,0.025
4,fixed,common_field,Always Defect,3000410000210,0.725,2.725,0.45,0.05,0.025
4,fixed,common_field,Always Defect,3000410000212,0.85,2.475,0.3875,0.0625,0.0125
4,fixed,common_field,Always Defect,3000410000214,0.8375,2.4,0.3625,0.05,0.0
4,fixed,common_field,Always Defect,3000410000216,0.725,2.6,0.425,0.05,0.05
4,fixed,common_field,Always Defect,3000410000218,0.7125,2.65,0.425,0.0375,0.0125
4,fixed,common_field,Always Defect,3000410000220,0.7875,2.5375,0.4,0.05,0.0125
4,fixed,common_field,Always Defect,3000410000222,0.725,2.6,0.4125,0.0375,0.0125
4,fixed,common_field,Always Defect,3000410000224,0.775,2.7125,0.45,0.0625,0.025
4,fixed,common_field,Always Defect,3000410000226,0.6875,2.625,0.4125,0.025,0.0
4,fixed,common_field,Always Defect,3000410000228,0.6125,2.8,0.4625,0.025,0.025
4,fixed,common_field,Always Defect,3000410000230,0.8375,2.65,0.4375,0.075,0.025
4,fixed,common_field,Always Defect,3000410000232,0.8375,2.4,0.375,0.0625,0.0375
4,fixed,common_field,Always Defect,3000410000234,0.9875,2.3,0.35,0.0875,0.0125
4,fixed,common_field,Always Defect,3000410000236,0.6125,2.7375,0.4375,0.0125,0.0
4,fixed,common_field,Always Defect,3000410000238,0.7375,2.4875,0.3875,0.0375,0.025
4,fixed,common_field,Grudger,3000410000400,0.9625,2.4,0.3875,0.1,0.05
4,fixed,common_field,Grudger,3000410000402,0.9125,2.6,0.4375,0.1,0.05
4,fixed,common_field,Grudger,3000410000404,0.8,2.55,0.4125,0.0625,0.0375
4,fixed,common_field,Grudger,3000410000406,1.0,2.375,0.375,0.1,0.025
4,fixed,common_field,Grudger,3000410000408,0.7375,2.55,0.4,0.0375,0.0125
4,fixed,common_field,Grudger,3000410000410,0.7875,2.6,0.425,0.0625,0.0375
4,fixed,common_field,Grudger,3000410000412,0.8375,2.5875,0.425,0.075,0.0375
4,fixed,common_field,Grudger,3000410000414,0.7625,2.575,0.4125,0.05,0.025
4,fixed,common_field,Grudger,3000410000416,0.8125,2.5625,0.4125,0.0625,0.025
4,fixed,common_field,Grudger,3000410000418,0.725,2.6,0.4125,0.0375,0.0125
4,fixed,common_field,Grudger,3000410000420,1.0875,2.3375,0.3625,0.1125,0.0
4,fixed,common_field,Grudger,3000410000422,0.8125,2.625,0.425,0.0625,0.0125
4,fixed,common_field,Grudger,3000410000424,0.775,2.525,0.4,0.05,0.025
4,fixed,common_field,Grudger,3000410000426,0.875,2.625,0.4375,0.0875,0.0375
4,fixed,common_field,Grudger,3000410000428,0.825,2.45,0.3875,0.0625,0.0375
4,fixed,common_field,Grudger,3000410000430,0.7875,2.35,0.35,0.0375,0.0125
4,fixed,common_field,Grudger,3000410000432,0.8,2.6125,0.425,0.0625,0.025
4,fixed,common_field,Grudger,3000410000434,0.8,2.6125,0.425,0.0625,0.025
4,fixed,common_field,Grudger,3000410000436,0.7,2.575,0.4,0.025,0.0
4,fixed,common_field,Grudger,3000410000438,0.875,2.5,0.4,0.075,0.025
4,fixed,common_field,Joss (0.9),3000410000600,2.075,2.0125,0.3625,0.375,0.0625
4,fixed,common_field,Joss (0.9),3000410000602,2.0375,1.9125,0.325,0.35,0.0375
4,fixed,common_field,Joss (0.9),3000410000604,1.8125,2.0625,0.35,0.3,0.0375
4,fixed,common_field,Joss (0.9),3000410000606,1.9375,2.0625,0.3875,0.3625,0.125
4,fixed,common_field,Joss (0.9),3000410000608,1.85,1.975,0.3375,0.3125,0.0625
4,fixed,common_field,Joss (0.9),3000410000610,2.0,1.8125,0.3125,0.35,0.0875
4,fixed,common_field,Joss (0.9),3000410000612,2.0,1.9375,0.35,0.3625,0.1
4,fixed,common_field,Joss (0.9),3000410000614,1.75,1.9375,0.3125,0.275,0.0375
4,fixed,common_field,Joss (0.9),3000410000616,2.0125,1.8875,0.325,0.35,0.0625
4,fixed,common_field,Joss (0.9),3000410000618,1.9875,1.925,0.325,0.3375,0.0375
4,fixed,common_field,Joss (0.9),3000410000620,1.85,1.975,0.325,0.3,0.025
4,fixed,common_field,Joss (0.9),3000410000622,1.975,1.85,0.3,0.325,0.025
4,fixed,common_field,Joss (0.9),3000410000624,2.1125,1.9875,0.375,0.4,0.1125
4,fixed,common_field,Joss (0.9),3000410000626,1.925,1.925,0.3125,0.3125,0.0125
4,fixed,common_field,Joss (0.9),3000410000628,1.85,1.7875,0.275,0.2875,0.025
4,fixed,common_field,Joss (0.9),3000410000630,1.8,1.9875,0.3375,0.3,0.0625
4,fixed,common_field,Joss (0.9),3000410000632,1.825,2.075,0.35,0.3,0.025
4,fixed,common_field,Joss (0.9),3000410000634,1.825,1.95,0.3125,0.2875,0.0125
4,fixed,common_field,Joss (0.9),3000410000636,2.25,1.875,0.3375,0.4125,0.0625
4,fixed,common_field,Joss (0.9),3000410000638,1.8625,1.8625,0.3,0.3,0.0375
4,fixed,common_field,Random (0.5),3000410000800,2.5125,1.6375,0.325,0.5,0.1625
4,fixed,common_field,Random (0.5),3000410000802,2.675,1.425,0.275,0.525,0.15
4,fixed,common_field,Random (0.5),3000410000804,2.4,1.65,0.3125,0.4625,0.1375
4,fixed,common_field,Random (0.5),3000410000806,2.85,1.35,0.275,0.575,0.175
4,fixed,common_field,Random (0.5),3000410000808,2.4125,1.6625,0.325,0.475,0.1625
4,fixed,common_field,Random (0.5),3000410000810,2.3875,1.6375,0.325,0.475,0.1875
4,fixed,common_field,Random (0.5),3000410000812,2.0875,1.9,0.3625,0.4,0.15
4,fixed,common_field,Random (0.5),3000410000814,2.775,1.2125,0.2125,0.525,0.1125
4,fixed,common_field,Random (0.5),3000410000816,2.375,1.625,0.2875,0.4375,0.0875
4,fixed,common_field,Random (0.5),3000410000818,2.825,1.325,0.2375,0.5375,0.0875
4,fixed,common_field,Random (0.5),3000410000820,2.5375,1.6,0.3125,0.5,0.15
4,fixed,common_field,Random (0.5),3000410000822,2.425,1.6125,0.3125,0.475,0.1625
4,fixed,common_field,Random (0.5),3000410000824,2.6875,1.3125,0.2375,0.5125,0.125
4,fixed,common_field,Random (0.5),3000410000826,2.6875,1.5,0.275,0.5125,0.0875
4,fixed,common_field,Random (0.5),3000410000828,2.3125,1.8125,0.3625,0.4625,0.175
4,fixed,common_field,Random (0.5),3000410000830,2.55,1.4875,0.275,0.4875,0.125
4,fixed,common_field,Random (0.5),3000410000832,2.8375,1.3375,0.25,0.55,0.1125
4,fixed,common_field,Random (0.5),3000410000834,2.25,1.875,0.3625,0.4375,0.1375
4,fixed,common_field,Random (0.5),3000410000836,2.95,1.2,0.225,0.575,0.125
4,fixed,common_field,Random (0.5),3000410000838,2.525,1.5875,0.3,0.4875,0.125
4,fixed,common_field,Tester,3000410001000,1.9125,1.9125,0.325,0.325,0.0625
4,fixed,common_field,Tester,3000410001002,0.725,2.6,0.4125,0.0375,0.0125
4,fixed,common_field,Tester,3000410001004,2.1375,1.7625,0.3,0.375,0.0625
4,fixed,common_field,Tester,3000410001006,2.275,1.775,0.3125,0.4125,0.0625
4,fixed,common_field,Tester,3000410001008,2.075,1.7625,0.2875,0.35,0.0375
4,fixed,common_field,Tester,3000410001010,2.0375,1.7875,0.3125,0.3625,0.1
4,fixed,common_field,Tester,3000410001012,1.95,1.7,0.275,0.325,0.075
4,fixed,common_field,Tester,3000410001014,2.05,1.8625,0.325,0.3625,0.075
4,fixed,common_field,Tester,3000410001016,1.975,1.9125,0.325,0.3375,0.05
4,fixed,common_field,Tester,3000410001018,2.0875,1.9,0.3375,0.375,0.075
4,fixed,common_field,Tester,3000410001020,2.0875,1.9625,0.3625,0.3875,0.1
4,fixed,common_field,Tester,3000410001022,2.1375,1.825,0.325,0.3875,0.0875
4,fixed,common_field,Tester,3000410001024,2.0875,1.8375,0.3125,0.3625,0.05
4,fixed,common_field,Tester,3000410001026,1.975,1.975,0.35,0.35,0.075
4,fixed,common_field,Tester,3000410001028,1.925,1.925,0.325,0.325,0.05
4,fixed,common_field,Tester,3000410001030,2.0125,1.825,0.3125,0.35,0.075
4,fixed,common_field,Tester,3000410001032,2.175,1.8625,0.3375,0.4,0.0875
4,fixed,common_field,Tester,3000410001034,2.175,1.925,0.3375,0.3875,0.0375
4,fixed,common_field,Tester,3000410001036,1.8625,2.05,0.3625,0.325,0.075
4,fixed,common_field,Tester,3000410001038,0.8875,2.3875,0.3625,0.0625,0.0
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001200,2.675,1.4875,0.3125,0.55,0.2125
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001202,2.6125,1.4875,0.3,0.525,0.1875
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001204,3.0,1.1875,0.275,0.6375,0.275
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001206,2.625,1.5,0.3,0.525,0.175
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001208,2.8375,1.4,0.3125,0.6,0.25
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001210,3.025,1.0875,0.225,0.6125,0.2
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001212,2.875,1.3125,0.2875,0.6,0.2375
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001214,2.7875,1.2875,0.2625,0.5625,0.2
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001216,2.7,1.5125,0.3375,0.575,0.2625
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001218,2.725,1.4125,0.3,0.5625,0.225
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001220,2.725,1.4125,0.3,0.5625,0.225
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001222,2.8125,1.3125,0.2875,0.5875,0.25
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001224,2.8,1.425,0.325,0.6,0.275
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001226,2.875,1.25,0.275,0.6,0.25
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001228,2.85,1.35,0.3,0.6,0.25
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001230,2.9,1.275,0.275,0.6,0.225
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001232,2.8,1.425,0.325,0.6,0.275
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001234,2.825,1.45,0.325,0.6,0.25
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001236,2.8375,1.4,0.3125,0.6,0.25
4,fixed,common_field,Pavlov (Win-Stay Lose-Shift),3000410001238,2.7125,1.4625,0.3125,0.5625,0.225
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000000,1.625,2.0625,0.3875,0.3,0.1875
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000002,2.05,1.8625,0.3875,0.425,0.2625
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000004,1.9,1.9,0.375,0.375,0.225
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000006,1.8625,1.925,0.35,0.3375,0.1375
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000008,2.0625,1.75,0.325,0.3875,0.1625
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000010,1.8625,1.9875,0.3875,0.3625,0.2
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000012,1.975,1.7875,0.3375,0.375,0.1875
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000014,1.8,1.925,0.35,0.325,0.15
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000016,2.0,1.75,0.325,0.375,0.175
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000018,1.75,2.0625,0.4,0.3375,0.2
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000020,2.0625,1.75,0.3625,0.425,0.275
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000022,1.9875,1.8,0.35,0.3875,0.2125
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000024,2.1875,1.5625,0.275,0.4,0.1375
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000026,2.15,1.7125,0.325,0.4125,0.175
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000028,1.825,2.075,0.4125,0.3625,0.2125
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000030,2.1,1.85,0.375,0.425,0.225
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000032,2.0625,1.6875,0.3125,0.3875,0.175
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000034,1.6125,2.1125,0.4125,0.3125,0.225
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000036,1.8375,1.9625,0.375,0.35,0.1875
4,fixed,self,"Memory-1(0.16513228413953893, 0.06681216666090897, 0.10841253499032538, 0.07756997426405474, 0.6539122184842006)",3000420000038,2.1375,1.7,0.325,0.4125,0.1875
4,fixed,ALLC,Memory-1(ALLC),3000430000000,4.775,0.3375,0.1125,1.0,0.1125
4,fixed,ALLC,Memory-1(ALLC),3000430000002,4.575,0.5125,0.1625,0.975,0.1625
4,fixed,ALLC,Memory-1(ALLC),3000430000004,4.4125,0.5375,0.15,0.925,0.1375
4,fixed,ALLC,Memory-1(ALLC),3000430000006,4.2625,0.6375,0.175,0.9,0.1625
4,fixed,ALLC,Memory-1(ALLC),3000430000008,4.55,0.425,0.125,0.95,0.125
4,fixed,ALLC,Memory-1(ALLC),3000430000010,4.625,0.4375,0.1375,0.975,0.1375
4,fixed,ALLC,Memory-1(ALLC),3000430000012,4.5125,0.45,0.125,0.9375,0.1125
4,fixed,ALLC,Memory-1(ALLC),3000430000014,4.475,0.5375,0.15,0.9375,0.125
4,fixed,ALLC,Memory-1(ALLC),3000430000016,4.7,0.3875,0.125,0.9875,0.125
4,fixed,ALLC,Memory-1(ALLC),3000430000018,4.5625,0.4375,0.125,0.95,0.1125
4,fixed,ALLC,Memory-1(ALLC),3000430000020,4.45,0.575,0.1625,0.9375,0.1375
4,fixed,ALLC,Memory-1(ALLC),3000430000022,4.525,0.525,0.15,0.95,0.125
4,fixed,ALLC,Memory-1(ALLC),3000430000024,4.4,0.5875,0.175,0.9375,0.175
4,fixed,ALLC,Memory-1(ALLC),3000430000026,4.275,0.5875,0.15,0.8875,0.125
4,fixed,ALLC,Memory-1(ALLC),3000430000028,4.5375,0.5375,0.1625,0.9625,0.15
4,fixed,ALLC,Memory-1(ALLC),3000430000030,4.75,0.3125,0.1,0.9875,0.1
